source,external_id,lat,lon,species
legacy_api,880,-33.4172596,-70.5415787,
legacy_api,881,-33.4175701,-70.5415781,
legacy_api,882,-33.4176229,-70.5416163,
legacy_api,883,-33.4180517,-70.5415234,
legacy_api,885,-33.4187436,-70.5414252,
legacy_api,998,-33.4176039,-70.5415515,
